ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/7JF7vWH2FJA	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/QbwafygeBoA	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/rvkmArDNNXk	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/-yTevIQcE3w	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/P4nexcFFwzk	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/bEHVHAz8A5E	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/Cy0rJ1aOI2A	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/7LdkLV5SZpI	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/GOuA6YCo_lA	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/bFQuEP0hVLY	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/TJXjUrKmoRk	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/UrfFa4kLmxs	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/s9VmIoxE5P0	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/0TPCocw33zc	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/bHWVgB8bsek	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/p6x5RWltjqk	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/D0LLtcZAExU	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/JHJt25Ec4hQ	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/P6SlsTyrzeQ	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/3PTpit3vR6s	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/nVUK6wFZwak	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/LxAi3xxoDcc	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/GctJzD0VaA0	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/RBn7I5CXPkE	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/PpEyl3V4Ibk	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/pG0ZWEL2ETE	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/cL_vtTL9he8	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/-w2vMzkGzX0	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/0sAevofdqa4	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/OTPDuycAea4	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/1Y1mnPw46kY	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/sVd_4jUPM4E	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/-thKUsRgMd4	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/WDjbr2IUXtg	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/Cn_gDHYH7cQ	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/lOWhaUf8BIo	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/0OGTKvZMLh4	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/y29WRpA4Cac	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/OMQB4OkSrFw	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/6AkkGte6JPQ	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/uKPmiyUko-I	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/wEqIbvYhHsc	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/Wnxc7PniQNI	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
ERROR	NA	NA	NA	NA	NA	NA	https://www.youtube.com/shorts/3hwWG00aJOw	//github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
